Datetime,Open,High,Low,Close,Volume,bid,ask,spread,spread_pct
2025-10-13 15:15:00+00:00,247.5446014404297,248.59030151367188,247.4600067138672,248.59030151367188,2421959,247.87183712768555,247.9214164530436,0.049579325358052984,0.00019944191328528655
2025-10-13 15:30:00+00:00,248.4550018310547,248.9199981689453,248.4550018310547,248.55499267578125,1016594,248.68834889282226,248.73809153686523,0.04974264404296491,0.0002001273179326152
2025-10-13 15:45:00+00:00,248.6649932861328,248.8999938964844,248.6649932861328,248.77999877929688,597641,248.74622986358642,248.79598408498126,0.049754221394834985,0.00019999285167202703
2025-10-13 16:00:00+00:00,248.77999877929688,249.11900329589844,248.77999877929688,249.11900329589844,713516,248.93970823516847,248.98950115610756,0.049792920939097485,0.0001998760443014236
2025-10-13 16:15:00+00:00,249.07569885253903,249.3000030517578,249.07569885253903,249.17999267578125,787836,249.17189021484376,249.2217295768229,0.04983936197913863,0.00020001349804992874
2025-10-13 16:30:00+00:00,249.06500244140625,249.18600463867188,248.67449951171875,248.67449951171875,641266,248.94481026397705,248.994604205424,0.04979394144694993,0.00020023742500627169
2025-10-13 16:45:00+00:00,248.59500122070312,249.5500030517578,248.59500122070312,249.5500030517578,696094,249.06741661376955,249.1172350789388,0.04981846516923838,0.0001996331979964184
2025-10-13 17:00:00+00:00,249.5050048828125,249.610107421875,249.0500030517578,249.0500030517578,581327,249.41161945404053,249.46150676666258,0.049887312622047375,0.00020031042766813274
2025-10-13 17:15:00+00:00,249.0,249.2899932861328,248.92999267578125,249.1042022705078,379577,249.04421845367432,249.09403227874753,0.04981382507321541,0.00019997183756507436
2025-10-13 17:30:00+00:00,249.1300048828125,249.1710968017578,248.8950042724609,248.8950042724609,461789,249.02956842956544,249.0793793243408,0.04981089477536216,0.000200128142069236
2025-10-13 17:45:00+00:00,248.9199981689453,249.0399932861328,248.69500732421875,249.0399932861328,401593,248.88559479125976,248.93537688842773,0.049782097167963,0.00019989599465964567
2025-10-13 18:00:00+00:00,249.1100006103516,249.1100006103516,248.82000732421875,248.82000732421875,651491,248.9427830822754,248.99257661824547,0.049793535970053426,0.00020011869827321076
2025-10-13 18:15:00+00:00,248.88999938964844,249.3000030517578,248.8800048828125,249.1461944580078,660875,249.03096701202395,249.08077818654377,0.049811174519817314,0.00019992749489181023
2025-10-13 18:30:00+00:00,249.1199951171875,249.13499450683597,248.57000732421875,248.6100006103516,626517,248.8850963873291,248.93487838480632,0.04978199747722556,0.000200241331221624
2025-10-13 18:45:00+00:00,248.6699981689453,248.6699981689453,248.3800048828125,248.4600067138672,467075,248.51448729309084,248.56419516133624,0.04970786824540596,0.00020006386099252906
2025-10-13 19:00:00+00:00,248.4149932861328,248.58999633789065,248.17999267578125,248.41000366210935,578685,248.3586597784424,248.40833647806804,0.04967669962564969,0.00019997865984986904
2025-10-13 19:15:00+00:00,248.47999572753903,248.5850067138672,248.32000732421875,248.32000732421875,638432,248.4487539175415,248.49844863779703,0.049694720255530456,0.00020012370646657802
2025-10-13 19:30:00+00:00,248.16000366210935,248.5502014160156,248.16000366210935,248.5200042724609,740890,248.32989170013428,248.37956264556885,0.04967094543457051,0.00019986699090876632
2025-10-13 19:45:00+00:00,248.3303985595703,248.3500061035156,247.3829040527344,247.58999633789065,3045832,247.99575763641357,248.04536174835206,0.04960411193849268,0.00020034780351463403
2025-10-14 13:30:00+00:00,245.72999572753903,246.82749938964844,244.8999938964844,245.05079650878903,3205847,246.12564945922853,246.17487951212564,0.049230052897115684,0.00020089733883133895
2025-10-14 13:45:00+00:00,245.5,246.2400054931641,245.1000061035156,246.2400054931641,2151695,245.51376607360842,245.5628737375895,0.0491076639810899,0.00019943007994471955
2025-10-14 14:00:00+00:00,245.94000244140625,246.7100067138672,245.94000244140625,246.41000366210935,1233856,246.30600149871825,246.35526762563072,0.04926612691247101,0.00019993557964484012
2025-10-14 14:15:00+00:00,246.33999633789065,247.07000732421875,246.33999633789065,247.0200042724609,1135961,246.83731534606935,246.88668774637856,0.04937240030920975,0.00019987207293038675
2025-10-14 14:30:00+00:00,247.00999450683597,247.32000732421875,247.00999450683597,247.18499755859372,908660,247.19566370361326,247.2451077807617,0.04944407714845056,0.000200028632954272
2025-10-14 14:45:00+00:00,247.3802947998047,247.57000732421875,247.1000061035156,247.25999450683597,874750,247.300166802063,247.34963178192137,0.04946497985838505,0.00020005249922068366
2025-10-14 15:00:00+00:00,247.38499450683597,247.6150054931641,246.63999938964844,246.6999969482422,735727,247.14495059509278,247.19438452860513,0.04943393351234704,0.0002003807625612509
2025-10-14 15:15:00+00:00,246.6450042724609,246.6450042724609,246.1499938964844,246.2140045166016,773293,246.39629093078614,246.44557511739094,0.049284186604808156,0.00020016808833262385
2025-10-14 15:30:00+00:00,246.3500061035156,246.9900054931641,246.32000732421875,246.97000122070312,1085110,246.61854246643068,246.66787110778807,0.049328641357391234,0.00019973535698090318
2025-10-14 15:45:00+00:00,247.1898956298828,247.4499969482422,246.97999572753903,247.3800048828125,509472,247.19151677947997,247.24096002716064,0.049443247680670765,0.00019986759925925602
2025-10-14 16:00:00+00:00,247.25509643554688,247.27999877929688,246.8600006103516,247.05499267578125,469436,247.08222290039063,247.13164428710937,0.049421386718734084,0.00020004204806171015
2025-10-14 16:15:00+00:00,247.16000366210935,247.7100067138672,247.1199951171875,247.38999938964844,659995,247.36175528778077,247.4112325865682,0.049477298787422797,0.00019999716605154363
2025-10-14 16:30:00+00:00,247.4900054931641,247.66000366210935,247.42999267578125,247.6499938964844,480147,247.5443298019409,247.59384361928306,0.04951381734215943,0.000199934660054366
2025-10-14 16:45:00+00:00,247.75999450683597,247.97999572753903,247.5800018310547,247.5800018310547,636181,247.77889191467287,247.82845264912925,0.049560734456377986,0.00020018068539395833
2025-10-14 17:00:00+00:00,247.58999633789065,247.80999755859372,247.4900054931641,247.4900054931641,466853,247.6578906289673,247.70742716074625,0.049536531778954895,0.00020015568580333294
2025-10-14 17:15:00+00:00,247.5800018310547,247.8699951171875,247.55999755859372,247.79800415039065,465585,247.68810814727783,247.73765072316488,0.04954257588704536,0.00019993129507603927
2025-10-14 17:30:00+00:00,247.81100463867188,247.81100463867188,247.22000122070312,247.6100006103516,613560,247.46501135925294,247.51450931131998,0.04949795206704266,0.00019990287930629467
2025-10-14 17:45:00+00:00,247.6999969482422,247.72950744628903,247.42999267578125,247.59500122070312,453112,247.56546924865722,247.6149872943115,0.049518045654281195,0.0001999961445511633
2025-10-14 18:00:00+00:00,247.6499938964844,247.68409729003903,247.32000732421875,247.43499755859372,509622,247.44188541687012,247.49137874328613,0.04949332641601245,0.00020002556996526818
2025-10-14 18:15:00+00:00,247.47970581054688,247.50509643554688,247.25,247.4850006103516,556302,247.35938736053467,247.40886418568928,0.04947682515461338,0.00019991848003956934
2025-10-14 18:30:00+00:00,247.57000732421875,247.58999633789065,247.2100067138672,247.4900054931641,511691,247.38239429626464,247.43187572326661,0.04948142700197877,0.00019993303124859116
2025-10-14 18:45:00+00:00,247.41000366210935,247.94000244140625,247.41000366210935,247.94000244140625,825325,247.5570614794922,247.60657784342447,0.04951636393226977,0.00019971107302046425
2025-10-14 19:00:00+00:00,248.28500366210935,248.6499938964844,247.9900054931641,248.0449981689453,1548068,248.30391163238528,248.3535773812866,0.04966574890133302,0.00020022878617977736
2025-10-14 19:15:00+00:00,248.0,248.4199981689453,247.92999267578125,248.4199981689453,937646,248.12829137878416,248.17792200012207,0.04963062133791141,0.00019978512882911563
2025-10-14 19:30:00+00:00,248.4900054931641,248.75,247.08999633789065,247.08999633789065,1960201,248.19685141662598,248.2464957513428,0.04964433471681673,0.000200916004098074
2025-10-14 19:45:00+00:00,247.0399932861328,247.8500061035156,246.76499938964844,247.8500061035156,2522058,247.28240938201907,247.33187081003825,0.049461428019185405,0.00019956193988765784
2025-10-15 13:30:00+00:00,249.6199951171875,250.49270629882807,248.80999755859372,249.55999755859372,4132456,249.47984179779053,249.52974275624592,0.049900958455395994,0.00019995575790819538
2025-10-15 13:45:00+00:00,249.9199981689453,250.7749938964844,249.4824981689453,250.7749938964844,2076540,250.00983131469727,250.0598382816569,0.050006966959642796,0.00019940970262882275
2025-10-15 14:00:00+00:00,251.1999969482422,251.7949981689453,250.84500122070312,250.84500122070312,1816256,251.32554343963622,251.37581357533773,0.050270135701509844,0.00020040317908221036
2025-10-15 14:15:00+00:00,251.1499938964844,251.42999267578125,250.8500061035156,250.8500061035156,972661,251.181910546875,251.23215195312503,0.0502414062500236,0.00020028465229253778
2025-10-15 14:30:00+00:00,251.0500030517578,251.3708953857422,250.66000366210935,250.82000732421875,976417,250.9569564413452,251.00715285227457,0.05019641092937377,0.00020012921403230854
2025-10-15 14:45:00+00:00,250.70730590820312,250.77999877929688,250.30999755859372,250.5377960205078,740172,250.44856815765382,250.49866288075765,0.050094723103825345,0.00019994876581306252
2025-10-15 15:00:00+00:00,250.63499450683597,250.82000732421875,250.4199981689453,250.4199981689453,776654,250.62025000305175,250.67037906595866,0.050129062906904664,0.00020017995077647592
2025-10-15 15:15:00+00:00,250.52999877929688,250.57000732421875,249.85989379882807,249.85989379882807,937576,250.23363400543212,250.2836857374064,0.05005173197426416,0.00020031919174096327
2025-10-15 15:30:00+00:00,249.726806640625,249.726806640625,249.2400054931641,249.44000244140625,798980,249.4542675732422,249.50416341634116,0.049895843098966,0.0002000314408699807
2025-10-15 15:45:00+00:00,249.2400054931641,249.3600006103516,248.82000732421875,248.97000122070312,816271,249.0629726815796,249.11279025787354,0.049817576293946786,0.00020009469433944076
2025-10-15 16:00:00+00:00,249.3300018310547,249.8500061035156,249.2449951171875,249.8500061035156,612582,249.5486500204468,249.598564741923,0.04991472147622744,0.0001997787482764648
2025-10-15 16:15:00+00:00,249.8800048828125,250.0319976806641,249.6649932861328,249.7749938964844,651677,249.81529612335208,249.86526417938234,0.04996805603025223,0.00020005227605354584
2025-10-15 16:30:00+00:00,249.7100067138672,249.9199981689453,249.4774932861328,249.4774932861328,453821,249.7038611416626,249.7538069084676,0.04994576680499563,0.00020020149371835884
2025-10-15 16:45:00+00:00,249.2700042724609,249.2700042724609,248.78500366210935,248.9499969482422,543878,248.9371633236694,248.98695573557535,0.049792411905940526,0.00020000969076650597
2025-10-15 17:00:00+00:00,248.33999633789065,248.84849548339844,247.83999633789065,247.83999633789065,652875,248.43317828613283,248.48286989095052,0.049691604817695634,0.00020049873124573884
2025-10-15 17:15:00+00:00,247.5200042724609,248.1999969482422,247.5200042724609,248.0904998779297,639717,247.97323384735108,248.02283345408122,0.04959960673014052,0.0001999254576638182
2025-10-15 17:30:00+00:00,248.2899932861328,249.1199951171875,248.28030395507807,249.1199951171875,603403,248.7641927481079,248.81395056243895,0.04975781433105908,0.00019973432605300395
2025-10-15 17:45:00+00:00,249.33999633789065,249.6499938964844,249.1999969482422,249.47999572753903,534148,249.37572725097658,249.4256073844401,0.049880133463517495,0.00019993640499333808
2025-10-15 18:00:00+00:00,249.5449981689453,249.5449981689453,249.2700042724609,249.41000366210935,432583,249.38305887451173,249.4329404744466,0.04988159993487784,0.0001999983930173684
2025-10-15 18:15:00+00:00,249.54010009765625,249.7819976806641,249.4550018310547,249.64700317382807,364078,249.57623922088624,249.6261594607544,0.04992023986815752,0.00019996330512086414
2025-10-15 18:30:00+00:00,249.6499938964844,249.8500061035156,249.5399932861328,249.71800231933597,390717,249.67432308013915,249.72426293874105,0.04993985860190264,0.00019998501564993395
2025-10-15 18:45:00+00:00,249.67999267578125,249.96499633789065,249.67999267578125,249.94500732421875,453657,249.81482823394774,249.86479619639078,0.049967962443048464,0.00019991582539687221
2025-10-15 19:00:00+00:00,249.875,249.9199981689453,249.56509399414065,249.75999450683597,645515,249.6937008215332,249.74364455607096,0.049943734537748696,0.00019996691077914694
2025-10-15 19:15:00+00:00,249.8650054931641,250.03500366210935,249.8650054931641,249.9199981689453,649570,249.94241862304688,249.9924121061198,0.049993483072910294,0.00020003794589945067
2025-10-15 19:30:00+00:00,249.9199981689453,249.9199981689453,249.2700042724609,249.4900054931641,725403,249.5359386859131,249.58585086486815,0.04991217895505429,0.0002000568273522358
2025-10-15 19:45:00+00:00,249.3800048828125,249.43499755859372,248.27999877929688,249.42999267578125,3503770,248.9894397930908,249.03924266133626,0.04980286824545033,0.00019966671895061961
2025-10-16 13:30:00+00:00,248.18499755859372,248.18499755859372,246.8350067138672,248.11099243164065,5415146,247.72302577449253,247.77257533460346,0.04954956011093259,0.00019970723435232095
2025-10-16 13:45:00+00:00,248.08990478515625,248.08990478515625,247.45640563964844,247.5,2006551,247.6935295614624,247.74307322174073,0.04954366027831725,0.00020017640516491818
2025-10-16 14:00:00+00:00,247.52999877929688,247.52999877929688,246.9900054931641,247.1499938964844,1677537,247.23069946563723,247.2801505506388,0.049451085001578576,0.00020008531751083324
2025-10-16 14:15:00+00:00,247.1000061035156,247.5500030517578,247.1000061035156,247.50999450683597,1153064,247.3310698800659,247.380541041158,0.04947116109210015,0.00019987540782210233
